what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319016689196
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319016689446
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319016693961
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319016694242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016698148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1319016698164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016699383
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016708992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1319016709023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016710148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016711492
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319016718116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016718179
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1319016718210
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319016723491
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319016724366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016730647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319016740787
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319016740819
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319016748022
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319016767708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017090899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1319017090915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017103039
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319017183442
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017189426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017219660
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017219988
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319017224925
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017248940
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319017256986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017333593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017347170
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017347499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017559975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017559990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017560037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017561678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017562115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017562115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017562131
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017569240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017569912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017802778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017804622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1319017804653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017805762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017806856
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1319017809512
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319017810918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319017810965
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1319017810981
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1319017838761
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017892149
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017899555
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319017909305
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319017957334
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319017965803
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319018025785
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319018028300
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319018049487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018084361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018084376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018084439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018130187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018132843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1319018147702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1319018149515
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1319018150655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018150702
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1319018150718
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319018159889
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319018217887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018222043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018222043
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018222371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018223277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018223543
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018224871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018225090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018225105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018225121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018840801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018846738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018909595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018910235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018914095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018915266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018923610
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319018938500
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319018945297
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319018948500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018952359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018953312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319018963483
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1319019008810
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319019010169
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1319019014388
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1319019014559
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1319019014638
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1319019014700
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1319019014763
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1319019014794
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1319019014888
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1319019015044
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1319019015153
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1319019015388
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1319019015388
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1319019015653
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1319019015778
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1319019016059
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1319019016466
stopped,bundle,com.instantiations.designer.rcp.databinding.emf,7.6.0.r36x201006240359,"com.instantiations.designer.rcp.databinding.emf",1319019016638
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1319070500448
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1319070500448
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1319070500448
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1319070500464
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1319070500464
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1319070500464
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1319070500495
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1319070500495
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1319070500495
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1319070500495
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1319070500495
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1319070500495
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1319070500526
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1319070500526
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1319070500573
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1319070500573
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1319070500604
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1319070500620
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1319070500745
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1319070500760
