what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1319070500760
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1319070500760
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1319070500760
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1319070500760
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1319070500760
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1319070500760
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1319070500760
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.artifact.repository",1319070500807
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1319070500807
started,bundle,org.eclipse.equinox.p2.director,2.0.0.v20100525,"org.eclipse.equinox.p2.director",1319070500823
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1319070500823
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1319070500823
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1319070500823
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1319070500823
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1319070500870
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1319070500948
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1319070500948
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1319070500979
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1319070500979
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1319070501041
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1319070501041
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319070501041
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1319070501041
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.200.v20100503,"org.eclipse.equinox.p2.updatesite",1319070501041
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1319070501041
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1319070501041
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1319070501197
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1319070501197
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1319070501197
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1319070501228
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1319070501291
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1319070501291
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1319070501291
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1319070501322
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1319070501338
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1319070501369
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1319070501369
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1319070501369
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1319070501400
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1319070501400
started,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1319070501400
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1319070501431
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1319070501494
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1319070501572
started,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1319070501618
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1319070501634
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.200.v20100519,"org.eclipse.jst.server.tomcat.core",1319070501681
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1319070501696
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1319070501696
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1319070501696
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1319070501712
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1319070501712
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1319070501712
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1319070501712
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1319070501852
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1319070501884
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1319070501930
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1319070502008
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1319070502071
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1319070502071
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1319070502071
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1319070502071
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1319070502164
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1319070502164
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1319070502164
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1319070502164
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1319070502196
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1319070502289
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1319070502336
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1319070502367
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1319070502398
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1319070502461
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1319070502477
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1319070502555
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1319070502633
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1319070502695
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1319070502757
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1319070502820
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1319070502867
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1319070502898
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1319070502960
started,bundle,com.adobe.flexbuilder.multisdk,4.0.0.272416,"com.adobe.flexbuilder.multisdk",1319070502960
os,sysinfo,,,"win32",1319070502960
arch,sysinfo,,,"x86",1319070502960
ws,sysinfo,,,"win32",1319070502960
locale,sysinfo,,,"zh_CN",1319070502960
processors,sysinfo,,,"2",1319070502960
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1319070502960
java.runtime.version,sysinfo,,,"1.5.0_20-b02",1319070502960
java.specification.name,sysinfo,,,"Java Platform API Specification",1319070502960
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.specification.version,sysinfo,,,"1.5",1319070502960
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.version,sysinfo,,,"1.5.0_20",1319070502960
java.vm.info,sysinfo,,,"mixed mode",1319070502960
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1319070502960
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319070502960
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.vm.specification.version,sysinfo,,,"1.0",1319070502960
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1319070502960
java.vm.version,sysinfo,,,"1.5.0_20-b02",1319070502960
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1319070503054
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1319070503662
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1319070503881
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1319070504583
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1319070505300
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1319070505332
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1319070505878
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1319070506065
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1319070506143
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1319070506829
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1319070507063
started,bundle,com.instantiations.designer.core.lib,7.6.0.r36x201006240339,"com.instantiations.designer.core.lib",1319070507204
started,bundle,com.instantiations.eclipse.ui,7.6.0.r36x201006231809,"com.instantiations.eclipse.ui",1319070507734
started,bundle,com.instantiations.designer.core,7.6.0.r36x201006240339,"com.instantiations.designer.core",1319070507984
started,bundle,com.instantiations.common.core,5.6.0.r36x201006231734,"com.instantiations.common.core",1319070508405
started,bundle,com.instantiations.designer.rcp,7.6.0.r36x201006240359,"com.instantiations.designer.rcp",1319070508499
started,bundle,com.instantiations.designer.swt,7.6.0.r36x201006240351,"com.instantiations.designer.swt",1319070508670
started,bundle,com.instantiations.designer.core.xml,7.6.0.r36x201006240345,"com.instantiations.designer.core.xml",1319070508826
started,bundle,com.instantiations.eclipse.debug,5.6.0.r36x201006231734,"com.instantiations.eclipse.debug",1319070508936
started,bundle,com.instantiations.eclipse.startup,5.6.0.r36x201006231734,"com.instantiations.eclipse.startup",1319070508936
started,bundle,com.instantiations.eclipse.util,5.6.0.r36x201006231734,"com.instantiations.eclipse.util",1319070508998
started,bundle,com.instantiations.eclipse.usageprofiler,5.6.0.r36x201006231734,"com.instantiations.eclipse.usageprofiler",1319070509045
started,bundle,com.instantiations.eclipse.usageprofiler.ui,5.6.0.r36x201006231734,"com.instantiations.eclipse.usageprofiler.ui",1319070509263
started,bundle,com.adobe.flash.profiler,4.0.0.272416,"com.adobe.flash.profiler",1319070510090
started,bundle,com.adobe.flexbuilder.editorcore,4.0.0.272416,"com.adobe.flexbuilder.editorcore",1319070510386
started,bundle,com.adobe.flexbuilder.dcrad,4.0.0.272416,"com.adobe.flexbuilder.dcrad",1319070510589
started,bundle,com.adobe.flexide.nativelibs,4.0.0.272416,"com.adobe.flexide.nativelibs",1319070511978
started,bundle,com.adobe.flexbuilder.project,4.0.0.272416,"com.adobe.flexbuilder.project",1319070512555
started,bundle,com.adobe.flexbuilder.utils.osnative,4.0.0.272416,"com.adobe.flexbuilder.utils.osnative",1319070512695
